"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2022-04-01 01:00:00,0.919,3.674,9.597,3.134,8.866,0.172,0,0,0,0
2022-04-01 01:15:00,0.91,3.711,9.566,3.124,8.912,0.185,0,0,0,0
2022-04-01 01:30:00,0.931,3.719,9.548,3.091,8.932,0.193,0,0,0,0
2022-04-01 01:45:00,0.917,3.714,9.626,3.016,8.962,0.185,0,0,0,0
2022-04-01 02:00:00,0.924,3.767,9.48,3.001,8.9,0.184,0,0,0,0
2022-04-01 02:15:00,0.911,3.773,9.393,3.016,8.964,0.181,0,0,0,0
2022-04-01 02:30:00,0.899,3.774,9.205,2.991,8.939,0.175,0,0,0,0
2022-04-01 02:45:00,0.886,3.776,9.148,3.031,8.918,0.178,0,0,0,0
2022-04-01 03:00:00,0.893,3.719,9.019,3.061,8.784,0.169,0,0,0,0
2022-04-01 03:15:00,0.883,3.704,8.998,3.059,8.765,0.154,0,0,0,0
2022-04-01 03:30:00,0.846,3.686,8.989,3.111,8.716,0.154,0,0,0,0
2022-04-01 03:45:00,0.874,3.672,8.863,3.138,8.794,0.159,0,0,0,0
2022-04-01 04:00:00,0.854,3.685,8.954,3.088,8.804,0.168,0,0,0,0
2022-04-01 04:15:00,0.862,3.675,8.96,3.12,8.803,0.167,0,0,0,0
2022-04-01 04:30:00,0.864,3.667,9.01,3.132,8.841,0.188,0,0,0,0
2022-04-01 04:45:00,0.898,3.677,9.144,3.16,8.964,0.188,0,0,0,0
2022-04-01 05:00:00,0.891,3.665,9.202,3.22,8.976,0.193,0,0,0,0
2022-04-01 05:15:00,0.918,3.557,9.249,3.248,8.968,0.208,0,0,0,0
2022-04-01 05:30:00,0.907,3.536,9.409,3.277,8.995,0.228,0,0,0,0
2022-04-01 05:45:00,0.924,3.531,9.754,3.332,8.956,0.232,0,0,0,0
2022-04-01 06:00:00,0.914,3.735,9.677,3.485,9.202,0.227,0,0,0,0
2022-04-01 06:15:00,0.936,3.735,9.6,3.563,9.32,0.225,0,0,0,0
2022-04-01 06:30:00,0.955,3.731,9.425,3.577,9.394,0.222,0,0,0.001,0
2022-04-01 06:45:00,0.951,3.699,9.435,3.597,9.463,0.212,0.014,0,0.007,0
2022-04-01 07:00:00,0.947,3.712,9.498,3.609,9.534,0.203,0.057,0.001,0.037,0
2022-04-01 07:15:00,0.961,3.721,9.152,3.636,9.627,0.209,0.121,0.004,0.047,0
2022-04-01 07:30:00,0.944,3.76,9.108,3.66,9.608,0.204,0.22,0.012,0.094,0.01
2022-04-01 07:45:00,0.915,3.743,9.307,3.707,9.61,0.203,0.377,0.03,0.177,0.028
2022-04-01 08:00:00,0.932,3.853,9.216,3.78,9.58,0.209,0.55,0.054,0.277,0.051
2022-04-01 08:15:00,0.938,3.852,9.171,3.849,9.605,0.209,0.744,0.084,0.389,0.08
2022-04-01 08:30:00,0.926,3.843,9.095,3.81,9.665,0.212,0.964,0.119,0.516,0.114
2022-04-01 08:45:00,0.886,3.824,9.077,3.894,9.71,0.212,1.208,0.162,0.661,0.15
2022-04-01 09:00:00,0.872,4.035,9.153,3.945,9.856,0.229,1.414,0.205,0.797,0.184
2022-04-01 09:15:00,0.85,4.01,9.514,3.968,9.988,0.228,1.615,0.247,0.949,0.214
2022-04-01 09:30:00,0.837,3.962,9.581,4.025,10.116,0.231,1.81,0.292,1.115,0.239
2022-04-01 09:45:00,0.854,3.948,9.669,4.115,10.139,0.219,2.057,0.335,1.275,0.262
2022-04-01 10:00:00,0.857,3.86,9.765,4.177,10.326,0.224,2.303,0.392,1.425,0.295
2022-04-01 10:15:00,0.872,3.806,9.894,4.29,10.5,0.219,2.514,0.443,1.588,0.331
2022-04-01 10:30:00,0.905,3.751,9.864,4.393,10.763,0.221,2.696,0.501,1.731,0.362
2022-04-01 10:45:00,0.904,3.685,9.997,4.483,10.972,0.233,2.934,0.573,1.885,0.388
2022-04-01 11:00:00,0.911,3.752,10.08,4.535,11.156,0.248,3.164,0.64,2.013,0.428
2022-04-01 11:15:00,0.923,3.656,10.213,4.633,11.206,0.255,3.385,0.68,2.117,0.46
2022-04-01 11:30:00,0.92,3.572,9.856,4.74,11.47,0.269,3.564,0.725,2.216,0.485
2022-04-01 11:45:00,0.956,3.492,9.761,4.77,11.669,0.277,3.8,0.768,2.275,0.512
2022-04-01 12:00:00,0.95,3.455,9.67,4.718,11.782,0.293,3.94,0.797,2.321,0.531
2022-04-01 12:15:00,0.974,3.366,9.309,4.72,11.877,0.282,4.137,0.82,2.375,0.553
2022-04-01 12:30:00,0.954,3.25,9.479,4.738,12.285,0.289,4.188,0.861,2.428,0.583
2022-04-01 12:45:00,0.987,3.075,9.036,4.666,12.366,0.309,4.28,0.902,2.503,0.619
2022-04-01 13:00:00,0.957,2.856,8.928,4.604,12.428,0.294,4.384,0.941,2.552,0.658
2022-04-01 13:15:00,0.984,2.777,9.137,4.596,12.406,0.305,4.354,0.981,2.545,0.687
2022-04-01 13:30:00,0.945,2.691,8.907,4.485,12.315,0.293,4.326,1.02,2.537,0.7
2022-04-01 13:45:00,0.968,2.636,8.874,4.372,12.404,0.295,4.233,1.054,2.47,0.732
2022-04-01 14:00:00,0.975,2.712,9.055,4.368,12.556,0.295,4.239,1.06,2.403,0.749
2022-04-01 14:15:00,0.995,2.661,9.082,4.307,12.661,0.285,4.105,1.086,2.281,0.765
2022-04-01 14:30:00,1.001,2.639,9.056,4.366,12.836,0.302,4.033,1.09,2.19,0.768
2022-04-01 14:45:00,1.005,2.642,9.259,4.326,12.864,0.299,3.857,1.097,2.1,0.743
2022-04-01 15:00:00,1.002,2.632,9.406,4.412,12.912,0.291,3.805,1.071,2.014,0.732
2022-04-01 15:15:00,0.986,2.661,9.483,4.468,12.856,0.302,3.745,1.023,1.874,0.711
2022-04-01 15:30:00,0.946,2.659,9.523,4.557,12.856,0.296,3.586,0.961,1.732,0.673
2022-04-01 15:45:00,0.651,2.654,9.702,4.622,12.673,0.304,3.399,0.894,1.593,0.631
2022-04-01 16:00:00,0.689,2.39,9.84,4.754,12.612,0.322,3.169,0.825,1.467,0.592
2022-04-01 16:15:00,0.708,2.404,9.925,4.858,12.632,0.304,2.932,0.761,1.347,0.555
2022-04-01 16:30:00,0.747,2.401,9.863,4.988,12.55,0.326,2.658,0.697,1.226,0.511
2022-04-01 16:45:00,0.796,2.402,9.729,5.043,12.584,0.324,2.373,0.632,1.111,0.468
2022-04-01 17:00:00,0.956,2.584,9.635,5.071,12.542,0.335,2.047,0.561,0.993,0.416
2022-04-01 17:15:00,0.977,2.684,9.774,5.018,12.276,0.352,1.739,0.496,0.877,0.379
2022-04-01 17:30:00,0.993,2.755,9.815,5.017,12.061,0.352,1.47,0.43,0.759,0.32
2022-04-01 17:45:00,0.977,2.808,9.878,4.99,11.935,0.367,1.205,0.367,0.645,0.276
2022-04-01 18:00:00,0.954,2.963,9.921,4.887,11.71,0.364,0.934,0.308,0.524,0.225
2022-04-01 18:15:00,0.934,2.947,10.285,4.749,11.481,0.354,0.702,0.245,0.408,0.176
2022-04-01 18:30:00,0.948,2.95,10.072,4.732,11.202,0.377,0.489,0.182,0.294,0.129
2022-04-01 18:45:00,0.948,2.929,9.98,4.702,10.937,0.367,0.31,0.129,0.195,0.083
2022-04-01 19:00:00,0.961,2.95,10.116,4.758,10.591,0.356,0.182,0.078,0.115,0.05
2022-04-01 19:15:00,0.939,2.854,10.258,4.832,10.176,0.353,0.079,0.04,0.054,0.025
2022-04-01 19:30:00,0.949,2.908,10.114,4.891,9.897,0.349,0.014,0.014,0.02,0.008
2022-04-01 19:45:00,0.959,2.94,9.975,5.001,9.593,0.345,0,0.003,0.005,0
2022-04-01 20:00:00,0.957,2.851,10.51,5.121,9.33,0.333,0,0.001,0,0
2022-04-01 20:15:00,0.947,2.835,10.7,5.171,9.358,0.348,0,0,0,0
2022-04-01 20:30:00,0.946,2.827,10.538,5.114,9.146,0.347,0,0,0,0
2022-04-01 20:45:00,0.939,2.83,10.498,5.12,8.99,0.349,0,0,0,0
2022-04-01 21:00:00,0.933,3.44,10.646,5.136,8.958,0.337,0,0,0,0
2022-04-01 21:15:00,0.914,3.47,10.587,5.136,8.66,0.339,0,0,0,0
2022-04-01 21:30:00,0.917,3.466,10.618,5.215,8.551,0.323,0,0,0,0
2022-04-01 21:45:00,0.92,3.526,10.671,5.152,8.477,0.308,0,0,0,0
2022-04-01 22:00:00,0.928,3.761,10.543,5.008,8.117,0.303,0,0,0,0
2022-04-01 22:15:00,0.938,3.6,10.476,4.952,8.068,0.307,0,0,0,0
2022-04-01 22:30:00,0.891,3.584,10.603,4.82,7.811,0.321,0,0,0,0
2022-04-01 22:45:00,0.939,3.492,10.383,4.665,7.673,0.334,0,0,0,0
2022-04-01 23:00:00,0.92,3.397,10.08,4.755,7.593,0.36,0,0,0,0
2022-04-01 23:15:00,0.907,3.291,9.99,4.729,7.482,0.375,0,0,0,0
2022-04-01 23:30:00,0.914,3.212,9.761,4.608,7.328,0.399,0,0,0,0
2022-04-01 23:45:00,0.917,3.263,9.519,4.546,7.147,0.407,0,0,0,0
2022-04-02 00:00:00,0.91,3.301,9.333,4.531,7.073,0.429,0,0,0,0
2022-04-02 00:15:00,0.92,3.147,8.766,4.448,7.058,0.441,0,0,0,0
2022-04-02 00:30:00,0.884,3.116,8.602,4.293,7.015,0.44,0,0,0,0
2022-04-02 00:45:00,0.951,3.058,8.378,4.177,6.997,0.429,0,0,0,0
2022-04-02 01:00:00,0.948,3.126,8.062,4.118,6.867,0.427,0,0,0,0
2022-04-02 01:15:00,0.949,3.194,7.823,4.147,6.73,0.421,0,0,0,0
2022-04-02 01:30:00,0.939,3.196,7.534,4.168,6.633,0.409,0,0,0,0
2022-04-02 01:45:00,0.931,2.997,7.346,4.132,6.506,0.42,0,0,0,0
2022-04-02 02:00:00,0.934,2.952,7.012,4.019,6.436,0.423,0,0,0,0
2022-04-02 02:15:00,0.946,2.815,6.952,3.991,6.484,0.432,0,0,0,0
2022-04-02 02:30:00,0.917,2.711,6.784,3.949,6.409,0.442,0,0,0,0
2022-04-02 02:45:00,0.895,2.596,6.715,3.932,6.381,0.446,0,0,0,0
2022-04-02 03:00:00,0.877,2.671,6.721,3.931,6.366,0.435,0,0,0,0
2022-04-02 03:15:00,0.884,2.695,6.687,3.948,6.327,0.437,0,0,0,0
2022-04-02 03:30:00,0.896,2.654,6.644,3.993,6.241,0.474,0,0,0,0
2022-04-02 03:45:00,0.884,2.616,6.607,4.035,6.129,0.485,0,0,0,0
2022-04-02 04:00:00,0.878,2.576,6.663,4.175,6.088,0.496,0,0,0,0
2022-04-02 04:15:00,0.899,2.53,6.603,4.182,6.058,0.513,0,0,0,0
2022-04-02 04:30:00,0.913,2.509,6.559,4.155,5.978,0.493,0,0,0,0
2022-04-02 04:45:00,0.934,2.51,6.51,4.09,5.899,0.491,0,0,0,0
2022-04-02 05:00:00,0.938,2.716,6.541,4.069,5.82,0.504,0,0,0,0
2022-04-02 05:15:00,0.92,2.816,6.561,4.062,5.747,0.469,0,0,0,0
2022-04-02 05:30:00,0.938,2.802,6.508,4.023,5.733,0.465,0,0,0,0
2022-04-02 05:45:00,0.932,2.775,6.506,4.079,5.719,0.5,0,0,0,0
2022-04-02 06:00:00,0.937,2.741,6.534,4.236,5.744,0.528,0,0,0,0
2022-04-02 06:15:00,0.939,2.678,6.604,4.25,5.771,0.528,0,0,0,0
2022-04-02 06:30:00,0.938,2.636,6.579,4.271,5.864,0.515,0.003,0,0.003,0
2022-04-02 06:45:00,0.929,2.542,6.411,4.342,5.828,0.488,0.04,0.002,0.012,0
2022-04-02 07:00:00,0.921,2.479,6.435,4.377,5.814,0.485,0.124,0.002,0.056,0
2022-04-02 07:15:00,0.924,2.436,6.38,4.318,5.723,0.506,0.252,0.009,0.085,0
2022-04-02 07:30:00,0.922,2.435,6.302,4.254,5.666,0.502,0.472,0.029,0.141,0.001
2022-04-02 07:45:00,0.927,2.402,6.295,4.181,5.702,0.546,0.747,0.062,0.244,0.005
2022-04-02 08:00:00,0.917,2.353,6.378,4.081,5.659,0.543,1.069,0.105,0.372,0.01
2022-04-02 08:15:00,0.928,2.316,6.35,3.976,5.587,0.54,1.439,0.156,0.519,0.017
2022-04-02 08:30:00,0.912,2.325,6.71,3.952,5.447,0.531,1.835,0.212,0.676,0.025
2022-04-02 08:45:00,0.711,2.334,7.449,3.951,5.317,0.557,2.258,0.282,0.851,0.036
2022-04-02 09:00:00,0.38,2.319,8.243,3.9,5.177,0.528,2.666,0.364,1.032,0.05
2022-04-02 09:15:00,0.369,2.26,8.55,3.912,5.127,0.535,3.108,0.46,1.232,0.064
2022-04-02 09:30:00,0.354,2.177,8.733,3.927,5.204,0.559,3.547,0.569,1.444,0.08
2022-04-02 09:45:00,0.537,2.133,8.757,3.91,5.501,0.551,3.884,0.682,1.652,0.099
2022-04-02 10:00:00,0.836,2.047,8.444,3.968,5.927,0.532,4.237,0.807,1.851,0.123
2022-04-02 10:15:00,0.803,1.98,8.59,4.026,6.269,0.54,4.536,0.933,2.052,0.149
2022-04-02 10:30:00,0.773,1.851,8.44,4.122,6.531,0.529,4.811,1.047,2.21,0.177
2022-04-02 10:45:00,0.752,1.762,8.59,4.187,6.668,0.538,5.052,1.171,2.357,0.207
2022-04-02 11:00:00,0.755,1.732,8.385,4.252,6.938,0.545,5.132,1.283,2.503,0.237
2022-04-02 11:15:00,0.733,1.699,8.286,4.294,7.074,0.521,5.198,1.386,2.613,0.265
2022-04-02 11:30:00,0.717,1.653,8.285,4.306,7.023,0.518,5.265,1.505,2.671,0.3
2022-04-02 11:45:00,0.696,1.612,8.229,4.34,7.154,0.53,5.369,1.61,2.795,0.341
2022-04-02 12:00:00,0.703,1.548,8.135,4.388,7.119,0.496,5.492,1.679,2.834,0.375
2022-04-02 12:15:00,0.651,1.487,8.075,4.288,6.901,0.468,5.508,1.774,2.864,0.4
2022-04-02 12:30:00,0.608,1.443,7.889,4.219,6.867,0.444,5.642,1.831,2.881,0.417
2022-04-02 12:45:00,0.592,1.429,7.863,4.064,6.645,0.432,5.563,1.893,2.948,0.435
2022-04-02 13:00:00,0.591,1.417,8.25,4.076,6.735,0.421,5.558,1.975,3.019,0.459
2022-04-02 13:15:00,0.603,1.37,8.71,3.965,6.576,0.415,5.437,2,3.053,0.472
2022-04-02 13:30:00,0.576,1.327,8.604,3.941,6.512,0.394,5.379,2.024,3.121,0.489
2022-04-02 13:45:00,0.525,1.326,8.718,3.847,6.502,0.369,5.17,2.062,3.16,0.5
2022-04-02 14:00:00,0.276,1.293,8.791,3.801,6.288,0.361,5.116,2.05,3.187,0.499
2022-04-02 14:15:00,0.251,1.275,8.389,3.666,6.26,0.349,5.058,2.103,3.247,0.507
2022-04-02 14:30:00,0.177,1.27,8.539,3.534,6.047,0.353,4.899,2.105,3.192,0.506
2022-04-02 14:45:00,0.128,1.242,8.863,3.445,6.097,0.339,4.863,2.021,3.122,0.505
2022-04-02 15:00:00,0.091,1.241,8.574,3.417,6.079,0.327,4.546,1.98,3.036,0.489
2022-04-02 15:15:00,0.056,1.251,8.538,3.432,6.056,0.333,4.345,1.948,2.948,0.491
2022-04-02 15:30:00,0.02,1.274,8.748,3.352,5.966,0.292,4.027,1.874,2.805,0.481
2022-04-02 15:45:00,0.149,1.311,8.56,3.213,5.871,0.293,3.857,1.825,2.678,0.462
2022-04-02 16:00:00,0.183,1.314,8.498,3.179,5.845,0.281,3.565,1.667,2.531,0.447
2022-04-02 16:15:00,0.096,1.343,8.614,3.137,5.966,0.277,3.271,1.525,2.347,0.42
2022-04-02 16:30:00,0.053,1.327,8.815,3.141,5.939,0.297,2.999,1.388,2.169,0.394
2022-04-02 16:45:00,0.041,1.329,8.489,3.113,5.903,0.264,2.751,1.28,1.987,0.362
2022-04-02 17:00:00,0.023,1.36,8.382,3.089,5.864,0.253,2.435,1.157,1.813,0.331
2022-04-02 17:15:00,0.009,1.352,8.533,3.075,5.639,0.255,2.128,1.053,1.6,0.293
2022-04-02 17:30:00,0.004,1.284,8.433,2.991,5.518,0.226,1.821,0.95,1.409,0.257
2022-04-02 17:45:00,0.001,1.239,8.063,2.904,5.373,0.223,1.506,0.82,1.217,0.227
2022-04-02 18:00:00,0,1.233,7.923,2.886,5.147,0.217,1.18,0.695,0.981,0.185
2022-04-02 18:15:00,0,1.274,7.685,2.79,4.805,0.204,0.899,0.579,0.782,0.15
2022-04-02 18:30:00,0.005,1.278,7.66,2.708,4.571,0.198,0.639,0.457,0.594,0.113
2022-04-02 18:45:00,0.031,1.27,7.08,2.591,4.192,0.192,0.414,0.347,0.416,0.08
2022-04-02 19:00:00,0.049,1.296,6.547,2.517,3.92,0.192,0.245,0.238,0.266,0.048
2022-04-02 19:15:00,0.077,1.361,6.206,2.468,3.602,0.192,0.121,0.147,0.139,0.024
2022-04-02 19:30:00,0.109,1.348,6.11,2.314,3.375,0.196,0.032,0.077,0.059,0.007
2022-04-02 19:45:00,0.123,1.314,5.86,2.244,3.231,0.179,0.001,0.026,0.017,0
2022-04-02 20:00:00,0.117,1.245,5.595,2.257,3.068,0.175,0,0.003,0.001,0
2022-04-02 20:15:00,0.131,1.176,4.964,2.257,2.999,0.172,0,0,0,0
2022-04-02 20:30:00,0.132,1.125,4.768,2.27,3.022,0.172,0,0,0,0
2022-04-02 20:45:00,0.151,0.976,4.556,2.304,3.052,0.176,0,0,0,0
2022-04-02 21:00:00,0.139,0.883,4.169,2.382,3.019,0.162,0,0,0,0
2022-04-02 21:15:00,0.122,0.913,4.152,2.437,2.976,0.15,0,0,0,0
2022-04-02 21:30:00,0.115,1.025,4.02,2.445,2.937,0.147,0,0,0,0
2022-04-02 21:45:00,0.104,1.215,3.836,2.437,2.914,0.142,0,0,0,0
2022-04-02 22:00:00,0.093,1.292,3.875,2.405,2.803,0.158,0,0,0,0
2022-04-02 22:15:00,0.083,1.303,3.827,2.448,2.683,0.164,0,0,0,0
2022-04-02 22:30:00,0.098,1.35,3.769,2.485,2.601,0.166,0,0,0,0
2022-04-02 22:45:00,0.143,1.326,3.519,2.476,2.485,0.17,0,0,0,0
2022-04-02 23:00:00,0.202,1.379,3.317,2.443,2.348,0.179,0,0,0,0
2022-04-02 23:15:00,0.263,1.432,3.303,2.391,2.256,0.186,0,0,0,0
2022-04-02 23:30:00,0.296,1.384,3.173,2.326,2.136,0.188,0,0,0,0
2022-04-02 23:45:00,0.286,1.145,3.253,2.228,2.044,0.191,0,0,0,0
2022-04-03 00:00:00,0.267,0.88,3.074,2.191,1.923,0.183,0,0,0,0
2022-04-03 00:15:00,0.224,0.847,2.983,2.204,1.834,0.183,0,0,0,0
2022-04-03 00:30:00,0.212,0.786,2.886,2.145,1.693,0.183,0,0,0,0
2022-04-03 00:45:00,0.199,0.851,2.827,2.094,1.601,0.18,0,0,0,0
2022-04-03 01:00:00,0.173,0.735,2.76,2.004,1.52,0.183,0,0,0,0
2022-04-03 01:15:00,0.169,0.699,2.748,1.929,1.451,0.184,0,0,0,0
2022-04-03 01:30:00,0.167,0.754,2.757,1.846,1.395,0.203,0,0,0,0
2022-04-03 01:45:00,0.178,0.887,2.732,1.768,1.366,0.215,0,0,0,0
2022-04-03 02:00:00,0.108,1.094,2.75,1.715,1.339,0.218,0,0,0,0
2022-04-03 02:15:00,0.064,1.202,2.567,1.628,1.334,0.226,0,0,0,0
2022-04-03 02:30:00,0.036,1.362,2.496,1.535,1.346,0.236,0,0,0,0
2022-04-03 02:45:00,0.044,1.443,2.351,1.418,1.341,0.234,0,0,0,0
2022-04-03 03:00:00,0.095,1.455,2.247,1.309,1.356,0.229,0,0,0,0
2022-04-03 03:15:00,0.106,1.669,2.262,1.221,1.367,0.226,0,0,0,0
2022-04-03 03:30:00,0.124,1.67,2.249,1.169,1.462,0.237,0,0,0,0
2022-04-03 03:45:00,0.116,1.73,2.251,1.101,1.601,0.221,0,0,0,0
2022-04-03 04:00:00,0.132,1.933,2.214,1.038,1.591,0.214,0,0,0,0
2022-04-03 04:15:00,0.135,2.131,2.172,0.985,1.678,0.205,0,0,0,0
2022-04-03 04:30:00,0.139,2.06,2.065,0.95,1.791,0.193,0,0,0,0
2022-04-03 04:45:00,0.141,1.832,2.005,0.938,1.895,0.191,0,0,0,0
2022-04-03 05:00:00,0.129,2.033,2.022,0.925,1.964,0.18,0,0,0,0
2022-04-03 05:15:00,0.117,2.249,2.019,0.921,2.062,0.177,0,0,0,0
2022-04-03 05:30:00,0.091,2.112,2.001,0.883,2.254,0.167,0,0,0,0
2022-04-03 05:45:00,0.197,2.102,1.836,0.864,2.362,0.164,0,0,0,0
2022-04-03 06:00:00,0.183,1.922,1.833,0.843,2.512,0.156,0,0,0,0
2022-04-03 06:15:00,0.178,2.052,1.853,0.816,2.672,0.157,0,0,0,0
2022-04-03 06:30:00,0.169,1.954,1.864,0.8,2.725,0.154,0.006,0,0.003,0
2022-04-03 06:45:00,0.142,1.956,1.86,0.804,2.882,0.16,0.069,0.002,0.015,0
2022-04-03 07:00:00,0.138,2.217,1.783,0.823,3.053,0.161,0.207,0.005,0.062,0.001
2022-04-03 07:15:00,0.134,2.323,1.681,0.86,3.199,0.169,0.468,0.064,0.13,0.014
2022-04-03 07:30:00,0.123,2.139,1.617,0.867,3.272,0.167,0.875,0.178,0.265,0.036
2022-04-03 07:45:00,0.151,2.055,1.565,0.899,3.343,0.166,1.349,0.343,0.454,0.067
2022-04-03 08:00:00,0.136,1.668,1.507,0.956,3.234,0.172,1.861,0.54,0.695,0.109
2022-04-03 08:15:00,0.12,1.622,1.455,0.968,2.993,0.166,2.36,0.764,0.958,0.166
2022-04-03 08:30:00,0.123,1.695,1.293,0.922,2.711,0.15,2.903,0.999,1.243,0.231
2022-04-03 08:45:00,0.127,1.783,1.083,0.844,2.47,0.133,3.449,1.281,1.568,0.306
2022-04-03 09:00:00,0.115,1.732,0.99,0.734,2.233,0.114,3.973,1.545,1.909,0.391
2022-04-03 09:15:00,0.106,1.754,0.92,0.667,2.052,0.099,4.381,1.827,2.245,0.495
2022-04-03 09:30:00,0.149,1.542,0.881,0.606,2.174,0.084,4.801,2.081,2.572,0.606
2022-04-03 09:45:00,0.133,1.448,1.059,0.56,2.153,0.074,5.212,2.344,2.934,0.734
2022-04-03 10:00:00,0.121,2.022,1.388,0.559,2.342,0.067,5.633,2.575,3.242,0.855
2022-04-03 10:15:00,0.124,2.059,1.603,0.656,2.547,0.063,6.011,2.768,3.539,0.967
2022-04-03 10:30:00,0.142,2.067,1.821,0.727,2.925,0.053,6.375,2.918,3.88,1.043
2022-04-03 10:45:00,0.173,2.128,1.949,0.845,3.211,0.049,6.58,3.023,4.177,1.053
2022-04-03 11:00:00,0.195,2.096,2.12,0.948,3.572,0.048,6.771,3.071,4.367,1.059
2022-04-03 11:15:00,0.233,2.096,2.272,1.004,3.863,0.053,6.865,3.181,4.663,1.006
2022-04-03 11:30:00,0.295,2.276,2.409,0.971,4.032,0.056,6.849,3.33,4.744,0.98
2022-04-03 11:45:00,0.325,2.457,2.563,0.956,4.265,0.061,6.893,3.505,4.912,0.938
2022-04-03 12:00:00,0.311,2.351,2.724,0.913,4.487,0.061,6.602,3.673,4.993,0.931
2022-04-03 12:15:00,0.325,2.312,2.833,0.913,4.796,0.066,6.369,3.913,5.194,0.985
2022-04-03 12:30:00,0.339,2.391,2.923,0.903,5.021,0.068,6.259,4.082,5.235,0.996
2022-04-03 12:45:00,0.325,2.435,3.055,0.853,5.181,0.073,6.388,4.155,5.24,1.039
2022-04-03 13:00:00,0.362,2.464,3.101,0.822,5.288,0.072,6.57,4.195,5.397,1.091
2022-04-03 13:15:00,0.404,2.61,3.091,0.814,5.431,0.082,6.363,4.217,5.453,1.179
2022-04-03 13:30:00,0.341,2.885,3.33,0.802,5.409,0.07,6.377,4.082,5.489,1.205
2022-04-03 13:45:00,0.345,2.951,3.217,0.797,5.443,0.063,6.376,4.058,5.476,1.262
2022-04-03 14:00:00,0.368,2.878,3.352,0.813,6.007,0.05,6.146,3.969,5.432,1.318
2022-04-03 14:15:00,0.423,2.908,3.323,0.848,6.291,0.044,5.767,3.831,5.357,1.333
2022-04-03 14:30:00,0.469,3.047,3.491,0.885,6.651,0.043,5.662,3.683,5.314,1.319
2022-04-03 14:45:00,0.504,3.058,3.713,0.904,6.996,0.039,5.563,3.567,5.23,1.351
2022-04-03 15:00:00,0.487,3.022,3.969,0.958,7.072,0.037,5.324,3.429,5.062,1.342
2022-04-03 15:15:00,0.547,3.251,4.049,0.927,7.132,0.03,5.203,3.392,4.932,1.348
2022-04-03 15:30:00,0.502,3.189,4.124,0.961,7.271,0.026,4.745,3.235,4.749,1.291
2022-04-03 15:45:00,0.518,3.187,4.316,0.922,7.35,0.026,4.523,3.131,4.531,1.222
2022-04-03 16:00:00,0.54,3.281,4.456,0.968,7.516,0.022,4.213,3.013,4.356,1.19
2022-04-03 16:15:00,0.506,3.35,4.635,0.943,7.618,0.023,3.993,2.833,4.098,1.106
2022-04-03 16:30:00,0.472,3.469,4.845,0.928,7.775,0.023,3.811,2.723,3.9,1.075
2022-04-03 16:45:00,0.521,3.431,4.927,0.935,8,0.02,3.39,2.497,3.552,0.995
2022-04-03 17:00:00,0.569,3.308,4.665,0.963,7.925,0.02,3.121,2.233,3.206,0.898
2022-04-03 17:15:00,0.704,3.327,4.631,1.03,7.442,0.018,2.59,1.984,2.892,0.803
2022-04-03 17:30:00,0.712,3.383,4.653,0.942,7.49,0.018,2.161,1.699,2.559,0.721
2022-04-03 17:45:00,0.709,3.324,4.584,0.928,7.611,0.02,1.794,1.465,2.188,0.654
2022-04-03 18:00:00,0.74,3.301,4.511,0.899,7.321,0.019,1.468,1.203,1.815,0.551
2022-04-03 18:15:00,0.712,3.196,4.43,0.866,6.992,0.02,1.124,0.934,1.449,0.435
2022-04-03 18:30:00,0.765,3.095,4.286,0.922,6.84,0.02,0.775,0.721,1.097,0.325
2022-04-03 18:45:00,0.684,3.326,4.172,0.912,6.67,0.015,0.492,0.521,0.767,0.231
2022-04-03 19:00:00,0.736,3.497,4.273,0.89,6.359,0.014,0.286,0.343,0.483,0.147
2022-04-03 19:15:00,0.749,3.528,4.233,0.884,6.105,0.01,0.139,0.193,0.253,0.077
2022-04-03 19:30:00,0.816,3.577,4.365,0.859,6.115,0.011,0.039,0.087,0.095,0.029
2022-04-03 19:45:00,0.794,3.651,4.852,0.828,6.258,0.01,0.001,0.025,0.019,0.004
2022-04-03 20:00:00,0.838,3.462,5.111,0.818,6.09,0.011,0,0.003,0.001,0
2022-04-03 20:15:00,0.863,3.432,5.596,0.851,6.061,0.012,0,0.001,0,0
2022-04-03 20:30:00,0.862,3.35,5.676,0.892,5.984,0.016,0,0,0,0
2022-04-03 20:45:00,0.849,3.367,5.801,0.905,6.013,0.02,0,0,0,0
2022-04-03 21:00:00,0.845,3.445,6.033,0.942,6.134,0.021,0,0,0,0
2022-04-03 21:15:00,0.828,3.499,6.15,0.984,6.268,0.024,0,0,0,0
2022-04-03 21:30:00,0.862,3.523,6.365,1.049,6.536,0.032,0,0,0,0
2022-04-03 21:45:00,0.925,3.562,6.405,1.114,6.73,0.039,0,0,0,0
2022-04-03 22:00:00,0.955,3.703,6.755,1.171,6.643,0.05,0,0,0,0
2022-04-03 22:15:00,0.93,3.903,7.138,1.235,6.826,0.063,0,0,0,0
2022-04-03 22:30:00,0.919,4.005,7.144,1.363,7.047,0.071,0,0,0,0
2022-04-03 22:45:00,0.942,4.117,7.227,1.451,7.234,0.08,0,0,0,0
