"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2018-01-22T12:00:00.000Z,0.288,0.768,4.882,1.926,2.261,0.64,0.696,0.513,0.435,0.175
2018-01-22T13:00:00.000Z,0.363,0.849,4.394,1.564,1.887,0.512,0.423,0.411,0.344,0.145
2018-01-22T14:00:00.000Z,0.399,1.136,4.241,1.543,1.77,0.388,0.162,0.224,0.188,0.072
2018-01-22T15:00:00.000Z,0.412,1.454,3.963,1.903,1.901,0.376,0.014,0.042,0.027,0.009
2018-01-22T16:00:00.000Z,0.403,1.685,3.746,2.427,2.302,0.344,0,0,0,0
2018-01-22T17:00:00.000Z,0.362,1.432,3.494,2.782,2.818,0.368,0,0,0,0
2018-01-22T18:00:00.000Z,0.283,1.42,3.217,2.905,3.054,0.426,0,0,0,0
2018-01-22T19:00:00.000Z,0.194,1.561,2.972,3.265,3.356,0.466,0,0,0,0
2018-01-22T20:00:00.000Z,0.158,1.499,2.705,3.367,3.68,0.483,0,0,0,0
2018-01-22T21:00:00.000Z,0.152,1.527,2.521,3.165,3.84,0.543,0,0,0,0
2018-01-22T22:00:00.000Z,0.107,1.557,2.309,3.151,4.266,0.522,0,0,0,0
2018-01-22T23:00:00.000Z,0.052,1.433,1.901,3.107,4.392,0.529,0,0,0,0
2018-01-23T00:00:00.000Z,0.032,1.017,1.69,3.006,4.097,0.543,0,0,0,0
2018-01-23T01:00:00.000Z,0.013,0.767,1.645,2.655,3.62,0.616,0,0,0,0
2018-01-23T02:00:00.000Z,0.013,0.947,1.711,2.46,3.533,0.566,0,0,0,0
2018-01-23T03:00:00.000Z,0.014,1.02,1.646,2.298,3.425,0.518,0,0,0,0
2018-01-23T04:00:00.000Z,0.012,0.927,1.501,2.144,3.342,0.489,0,0,0,0
2018-01-23T05:00:00.000Z,0.024,0.795,1.436,2.125,3.39,0.458,0,0,0,0
2018-01-23T06:00:00.000Z,0.034,0.725,1.497,1.991,3.204,0.392,0,0,0,0
2018-01-23T07:00:00.000Z,0.061,1.328,1.578,1.956,2.977,0.372,0.04,0.023,0.036,0.044
2018-01-23T08:00:00.000Z,0.1,2.099,1.386,1.803,3.181,0.332,0.237,0.2,0.313,0.24
2018-01-23T09:00:00.000Z,0.104,2.912,1.214,1.775,3.557,0.314,0.498,0.5,0.673,0.473
2018-01-23T10:00:00.000Z,0.075,3.729,1.137,1.963,3.965,0.291,0.759,0.821,1.005,0.698
2018-01-23T11:00:00.000Z,0.087,3.881,1.221,2.217,4.684,0.28,0.853,0.966,1.229,0.672
2018-01-23T12:00:00.000Z,0.137,3.77,1.632,2.632,5.425,0.209,0.735,1.142,1.294,0.67
2018-01-23T13:00:00.000Z,0.194,3.825,2.005,3.071,5.863,0.215,0.473,1.018,1.022,0.535
2018-01-23T14:00:00.000Z,0.228,3.508,2.346,3.491,6.79,0.223,0.222,0.531,0.531,0.263
2018-01-23T15:00:00.000Z,0.254,3.89,2.934,3.862,7.921,0.314,0.038,0.1,0.083,0.044
2018-01-23T16:00:00.000Z,0.311,3.485,3.882,4.564,8.992,0.43,0,0,0,0
2018-01-23T17:00:00.000Z,0.369,2.492,5.085,5.17,10.01,0.471,0,0,0,0
2018-01-23T18:00:00.000Z,0.42,1.958,6.273,5.63,10.654,0.548,0,0,0,0
2018-01-23T19:00:00.000Z,0.427,1.77,7.26,5.902,11.079,0.639,0,0,0,0
2018-01-23T20:00:00.000Z,0.432,2.269,7.859,6.015,11.297,0.691,0,0,0,0
2018-01-23T21:00:00.000Z,0.43,3.167,8.144,5.924,11.061,0.654,0,0,0,0
2018-01-23T22:00:00.000Z,0.435,3.225,8.701,5.864,11.347,0.68,0,0,0,0
2018-01-23T23:00:00.000Z,0.434,3.225,9.351,5.603,11.512,0.729,0,0,0,0
2018-01-24T00:00:00.000Z,0.435,3.221,9.541,5.519,11.395,0.78,0,0,0,0
2018-01-24T01:00:00.000Z,0.435,3.22,9.485,5.522,10.936,0.697,0,0,0,0
2018-01-24T02:00:00.000Z,0.434,3.636,9.421,5.198,10.4,0.624,0,0,0,0
2018-01-24T03:00:00.000Z,0.432,3.87,9.285,4.858,9.479,0.62,0,0,0,0
2018-01-24T04:00:00.000Z,0.435,3.921,9.465,4.649,8.651,0.646,0,0,0,0
2018-01-24T05:00:00.000Z,0.436,4.261,9.445,4.871,9.072,0.636,0,0,0,0
2018-01-24T06:00:00.000Z,0.436,4.14,8.996,5.307,9.441,0.607,0,0,0,0
2018-01-24T07:00:00.000Z,0.426,3.985,8.691,5.391,9.859,0.542,0.052,0.101,0.115,0.099
2018-01-24T08:00:00.000Z,0.424,3.804,8.415,5.138,10.385,0.471,0.443,0.556,0.787,0.479
2018-01-24T09:00:00.000Z,0.429,3.568,8.274,5.347,10.815,0.379,1.086,1.176,1.784,0.999
2018-01-24T10:00:00.000Z,0.43,3.403,8.184,5.511,11.52,0.281,1.794,1.664,2.689,1.482
2018-01-24T11:00:00.000Z,0.428,3.573,8.425,5.814,11.979,0.286,1.807,1.779,3.341,1.827
2018-01-24T12:00:00.000Z,0.429,3.534,8.77,5.977,11.945,0.235,1.518,1.398,3.274,1.756
2018-01-24T13:00:00.000Z,0.433,3.25,8.918,6.199,12.274,0.192,0.987,0.975,2.41,1.324
2018-01-24T14:00:00.000Z,0.436,3.495,9.374,6.339,12.686,0.275,0.381,0.497,1.183,0.763
2018-01-24T15:00:00.000Z,0.437,3.689,9.777,6.373,13.066,0.42,0.039,0.108,0.19,0.162
2018-01-24T16:00:00.000Z,0.439,3.786,10.597,6.427,13.786,0.626,0,0,0,0
2018-01-24T17:00:00.000Z,0.443,3.684,11.287,6.51,14.319,0.817,0,0,0,0
2018-01-24T18:00:00.000Z,0.443,3.685,11.632,6.638,14.214,0.864,0,0,0,0
2018-01-24T19:00:00.000Z,0.438,3.659,11.54,7.13,13.421,0.868,0,0,0,0
2018-01-24T20:00:00.000Z,0.443,3.673,11.133,7.388,12.108,0.869,0,0,0,0
2018-01-24T21:00:00.000Z,0.445,3.696,10.816,6.805,11.269,0.861,0,0,0,0
2018-01-24T22:00:00.000Z,0.443,4.01,10.812,6.528,10.466,0.846,0,0,0,0
2018-01-24T23:00:00.000Z,0.413,4.208,11.173,6.066,9.837,0.864,0,0,0,0
2018-01-25T00:00:00.000Z,0.361,4.222,11.098,5.635,9.331,0.872,0,0,0,0
2018-01-25T01:00:00.000Z,0.345,4.218,10.568,5.237,9.042,0.841,0,0,0,0
2018-01-25T02:00:00.000Z,0.38,4.214,9.937,4.938,9.056,0.882,0,0,0,0
2018-01-25T03:00:00.000Z,0.408,4.224,9.335,4.461,9.08,0.842,0,0,0,0
2018-01-25T04:00:00.000Z,0.409,4.209,8.872,4.096,8.832,0.826,0,0,0,0
2018-01-25T05:00:00.000Z,0.418,4.153,8.368,3.813,8.797,0.723,0,0,0,0
2018-01-25T06:00:00.000Z,0.429,4.164,7.616,3.371,8.267,0.65,0,0,0,0
2018-01-25T07:00:00.000Z,0.426,4.162,6.566,3.022,7.555,0.609,0.038,0.089,0.268,0.056
2018-01-25T08:00:00.000Z,0.425,4.072,5.636,2.637,6.69,0.536,0.253,0.452,1.229,0.316
2018-01-25T09:00:00.000Z,0.42,4.049,4.892,2.392,6.315,0.475,0.544,0.848,2.361,0.605
2018-01-25T10:00:00.000Z,0.418,3.91,3.876,2.074,5.859,0.389,0.722,1.028,3.08,0.863
2018-01-25T11:00:00.000Z,0.409,3.895,2.921,1.584,5.21,0.273,0.769,1.107,3.303,1.029
2018-01-25T12:00:00.000Z,0.414,3.77,2.207,1.322,4.379,0.154,0.685,0.952,2.879,0.919
2018-01-25T13:00:00.000Z,0.417,3.632,1.714,1.155,3.669,0.102,0.419,0.699,1.91,0.686
2018-01-25T14:00:00.000Z,0.402,3.571,1.457,1.056,3.057,0.082,0.178,0.334,0.844,0.379
2018-01-25T15:00:00.000Z,0.303,3.125,1.51,1.067,2.886,0.101,0.02,0.068,0.136,0.091
2018-01-25T16:00:00.000Z,0.203,2.756,1.627,1.081,2.977,0.208,0,0,0,0.001
2018-01-25T17:00:00.000Z,0.172,2.746,1.745,1.092,3.205,0.294,0,0,0,0
2018-01-25T18:00:00.000Z,0.147,2.592,1.959,1.094,3.438,0.317,0,0,0,0
2018-01-25T19:00:00.000Z,0.162,2.145,1.878,1.031,3.427,0.393,0,0,0,0
2018-01-25T20:00:00.000Z,0.123,1.684,1.681,0.92,3.192,0.481,0,0,0,0
2018-01-25T21:00:00.000Z,0.104,1.203,1.305,0.771,2.993,0.427,0,0,0,0
2018-01-25T22:00:00.000Z,0.079,0.962,1.227,0.725,2.63,0.468,0,0,0,0
2018-01-25T23:00:00.000Z,0.064,0.925,1.25,0.917,2.171,0.526,0,0,0,0
2018-01-26T00:00:00.000Z,0.051,0.681,1.227,0.841,1.912,0.613,0,0,0,0
2018-01-26T01:00:00.000Z,0.038,0.383,1.313,0.67,1.793,0.504,0,0,0,0
